ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,Edge-Router-Domain,POD-B,SN-Campus-Pod-B-GW-2
DEVICE,Network,BB,SN-BB-1
DEVICE,Network,BB,SN-Campus-Pod-A-GW-2
DEVICE,Network,BB,SN-BB-2
DEVICE,Network,BB,SN-Campus-Pod-A-GW-1
DEVICE,Network,BB,SN-Campus-Pod-B-GW-2
DEVICE,Network,BB,SN-Campus-Pod-B-GW-1
DEVICE,NetworkServices,L2,SN-Campus-Pod-A-GW-1
DEVICE,NetworkServices,L2,SN-Campus-Pod-A-GW-2
DEVICE,NetworkServices,L2,SN-Campus-Pod-B-GW-1
DEVICE,NetworkServices,L2,SN-Campus-Pod-B-GW-2
DEVICE,NetworkServices,L3,SN-Campus-Pod-B-GW-1
DEVICE,NetworkServices,L3,SN-Campus-Pod-A-GW-1
DEVICE,NetworkServices,L3,SN-Campus-Pod-A-GW-2
DEVICE,NetworkServices,L3,SN-Campus-Pod-B-GW-2
DEVICE,Role,Core,SN-BB-2
DEVICE,Role,Core,SN-BB-1
DEVICE,Role,Edge-Router
DEVICE,Role,Host,SN-Campus-Pod-B-Host2
DEVICE,Role,Host,SN-Campus-Pod-B-Host6
DEVICE,Role,Host,SN-Campus-Pod-A-Host1
DEVICE,Role,Host,SN-Campus-Pod-B-Host5
DEVICE,Role,Host,SN-Campus-Pod-A-Host4
DEVICE,Role,Host,SN-Campus-Pod-B-Host1
DEVICE,Role,Host,SN-Campus-Pod-A-Host3
DEVICE,Role,Host,SN-Campus-Pod-A-Host2
DEVICE,Role,Host,SN-Campus-Pod-B-Host4
DEVICE,Role,Host,SN-Campus-Pod-A-Host6
DEVICE,Role,Host,SN-Campus-Pod-A-Host5
DEVICE,Role,Host,SN-Campus-Pod-B-Host3
DEVICE,Role,Leaf,SN-Campus-Pod-A-GW-1
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-2A
DEVICE,Role,Leaf,SN-Campus-Pod-B-GW-1
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-1A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-1B
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-2A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-1A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-3A
DEVICE,Role,Leaf,SN-Campus-Pod-A-GW-2
DEVICE,Role,Leaf,SN-Campus-Pod-B-GW-2
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-1B
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-3B
DEVICE,Role,Leaf,SN-Campus-Pod-A-LEAF-3A
DEVICE,Role,Leaf,SN-Campus-Pod-B-LEAF-3B
DEVICE,Role,Member-Leaf,SN-Campus-Pod-B-LEAF-3C
DEVICE,Role,Member-Leaf,SN-Campus-Pod-A-LEAF-3C
DEVICE,Role,Member-Leaf,SN-Campus-Pod-B-LEAF-3D
DEVICE,Role,Member-Leaf,SN-Campus-Pod-B-LEAF-3E
DEVICE,Role,Member-Leaf,SN-Campus-Pod-A-LEAF-3D
DEVICE,Role,Member-Leaf,SN-Campus-Pod-A-LEAF-3E
DEVICE,Role,RR,SN-BB-1
DEVICE,Role,RR,SN-BB-2
DEVICE,Role,Spine,SN-Campus-Pod-A-SPINE-2
DEVICE,Role,Spine,SN-Campus-Pod-A-SPINE-1
DEVICE,Role,Spine,SN-Campus-Pod-B-SPINE-1
DEVICE,Role,Spine,SN-Campus-Pod-B-SPINE-2
DEVICE,Vtep,True,SN-Campus-Pod-A-GW-1
DEVICE,Vtep,True,SN-Campus-Pod-A-GW-2
DEVICE,Vtep,True,SN-Campus-Pod-B-GW-1
DEVICE,Vtep,True,SN-Campus-Pod-B-GW-2
DEVICE,Vtep,True,SN-Campus-Pod-B-LEAF-2A
DEVICE,Vtep,True,SN-Campus-Pod-B-LEAF-1B
DEVICE,Vtep,True,SN-Campus-Pod-B-LEAF-3A
DEVICE,Vtep,True,SN-Campus-Pod-A-LEAF-1B
DEVICE,Vtep,True,SN-Campus-Pod-A-LEAF-3A
DEVICE,Vtep,True,SN-Campus-Pod-B-LEAF-3B
DEVICE,Vtep,True,SN-Campus-Pod-A-LEAF-1A
DEVICE,Vtep,True,SN-Campus-Pod-A-LEAF-2A
DEVICE,Vtep,True,SN-Campus-Pod-B-LEAF-1A
DEVICE,Vtep,True,SN-Campus-Pod-A-LEAF-3B
DEVICE,router_bgp.as,65000
DEVICE,router_bgp.as,65006,SN-Campus-Pod-A-GW-1
DEVICE,router_bgp.as,65006,SN-Campus-Pod-A-GW-2
DEVICE,router_bgp.as,65106,SN-Campus-Pod-B-GW-2
DEVICE,router_bgp.as,65106,SN-Campus-Pod-B-GW-1
DEVICE,router_bgp.as,65200,SN-BB-2
DEVICE,router_bgp.as,65200,SN-BB-1
DEVICE,router_bgp.router_id,10.0.0.134,SN-Campus-Pod-B-GW-1
DEVICE,router_bgp.router_id,10.0.0.135,SN-Campus-Pod-B-GW-2
DEVICE,router_bgp.router_id,10.0.0.6,SN-Campus-Pod-A-GW-1
DEVICE,router_bgp.router_id,10.0.0.7,SN-Campus-Pod-A-GW-2
DEVICE,router_bgp.router_id,10.1.0.1,SN-BB-1
DEVICE,router_bgp.router_id,10.1.0.2,SN-BB-2
