ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,Network,Domain-B,SN-B-LEAF3
DEVICE,Network,Domain-B,SN-B-LEAF5
DEVICE,Network,Domain-B,SN-B-LEAF8
DEVICE,Network,Domain-B,SN-B-LEAF2
DEVICE,Network,Domain-B,SN-B-SPINE1
DEVICE,Network,Domain-B,SN-B-LEAF1
DEVICE,Network,Domain-B,SN-B-LEAF7
DEVICE,Network,Domain-B,SN-B-LEAF4
DEVICE,Network,Domain-B,SN-B-LEAF6
DEVICE,Network,Domain-B,SN-B-SPINE2
DEVICE,Network,Domain-B,SN-B-SPINE3
DEVICE,Network,Domain-B,SN-B-SPINE4
DEVICE,Network,BB,SN-B-LEAF8
DEVICE,Network,BB,SN-C-LEAF7
DEVICE,Network,BB,SN-C-LEAF8
DEVICE,Network,BB,SN-BB1
DEVICE,Network,BB,SN-BB2
DEVICE,Network,BB,SN-A-LEAF7
DEVICE,Network,BB,SN-A-LEAF8
DEVICE,Network,BB,SN-B-LEAF7
DEVICE,Tenant,Blue
DEVICE,NetworkServices,L2,SN-A-LEAF2
DEVICE,NetworkServices,L2,SN-A-LEAF3
DEVICE,NetworkServices,L2,SN-B-LEAF7
DEVICE,NetworkServices,L2,SN-C-LEAF7
DEVICE,NetworkServices,L2,SN-B-LEAF1
DEVICE,NetworkServices,L2,SN-C-LEAF2
DEVICE,NetworkServices,L2,SN-C-LEAF1
DEVICE,NetworkServices,L2,SN-C-LEAF5
DEVICE,NetworkServices,L2,SN-B-LEAF8
DEVICE,NetworkServices,L2,SN-B-LEAF6
DEVICE,NetworkServices,L2,SN-B-LEAF5
DEVICE,NetworkServices,L2,SN-A-LEAF4
DEVICE,NetworkServices,L2,SN-A-LEAF7
DEVICE,NetworkServices,L2,SN-C-LEAF3
DEVICE,NetworkServices,L2,SN-A-LEAF5
DEVICE,NetworkServices,L2,SN-B-LEAF2
DEVICE,NetworkServices,L2,SN-C-LEAF4
DEVICE,NetworkServices,L2,SN-B-LEAF3
DEVICE,NetworkServices,L2,SN-A-LEAF6
DEVICE,NetworkServices,L2,SN-C-LEAF6
DEVICE,NetworkServices,L2,SN-A-LEAF1
DEVICE,NetworkServices,L2,SN-B-LEAF4
DEVICE,NetworkServices,L2,SN-A-LEAF8
DEVICE,NetworkServices,L2,SN-C-LEAF8
DEVICE,NetworkServices,L3,SN-B-LEAF3
DEVICE,NetworkServices,L3,SN-C-LEAF5
DEVICE,NetworkServices,L3,SN-A-LEAF8
DEVICE,NetworkServices,L3,SN-B-LEAF2
DEVICE,NetworkServices,L3,SN-A-SPINE4
DEVICE,NetworkServices,L3,SN-B-LEAF7
DEVICE,NetworkServices,L3,SN-A-SPINE3
DEVICE,NetworkServices,L3,SN-A-LEAF4
DEVICE,NetworkServices,L3,SN-A-LEAF2
DEVICE,NetworkServices,L3,SN-B-LEAF6
DEVICE,NetworkServices,L3,SN-A-LEAF1
DEVICE,NetworkServices,L3,SN-C-LEAF4
DEVICE,NetworkServices,L3,SN-A-LEAF5
DEVICE,NetworkServices,L3,SN-C-LEAF3
DEVICE,NetworkServices,L3,SN-C-LEAF7
DEVICE,NetworkServices,L3,SN-C-LEAF6
DEVICE,NetworkServices,L3,SN-A-LEAF3
DEVICE,NetworkServices,L3,SN-C-SPINE2
DEVICE,NetworkServices,L3,SN-A-LEAF6
DEVICE,NetworkServices,L3,SN-C-LEAF8
DEVICE,NetworkServices,L3,SN-B-LEAF5
DEVICE,NetworkServices,L3,SN-C-SPINE1
DEVICE,NetworkServices,L3,SN-B-LEAF1
DEVICE,NetworkServices,L3,SN-B-LEAF8
DEVICE,NetworkServices,L3,SN-A-LEAF7
DEVICE,NetworkServices,L3,SN-A-SPINE1
DEVICE,NetworkServices,L3,SN-C-LEAF1
DEVICE,NetworkServices,L3,SN-C-LEAF2
DEVICE,NetworkServices,L3,SN-A-SPINE2
DEVICE,NetworkServices,L3,SN-B-LEAF4
DEVICE,Leaf-Domain,3,SN-A-LEAF5
DEVICE,Leaf-Domain,3,SN-A-LEAF6
DEVICE,Leaf-Domain,3,SN-C-LEAF5
DEVICE,Leaf-Domain,3,SN-C-LEAF6
DEVICE,Leaf-Domain,1,SN-C-LEAF1
DEVICE,Leaf-Domain,1,SN-C-LEAF2
DEVICE,Leaf-Domain,1,SN-A-LEAF1
DEVICE,Leaf-Domain,1,SN-A-LEAF2
DEVICE,Leaf-Domain,4,SN-A-LEAF8
DEVICE,Leaf-Domain,4,SN-C-LEAF7
DEVICE,Leaf-Domain,4,SN-C-LEAF8
DEVICE,Leaf-Domain,4,SN-A-LEAF7
DEVICE,Leaf-Domain,2,SN-A-LEAF3
DEVICE,Leaf-Domain,2,SN-A-LEAF4
DEVICE,Leaf-Domain,2,SN-C-LEAF3
DEVICE,Leaf-Domain,2,SN-C-LEAF4
DEVICE,router_bgp.as,65304,SN-C-LEAF7
DEVICE,router_bgp.as,65304,SN-C-LEAF8
DEVICE,router_bgp.as,65300,SN-C-SPINE2
DEVICE,router_bgp.as,65300,SN-C-SPINE1
DEVICE,router_bgp.as,65200,SN-B-LEAF7
DEVICE,router_bgp.as,65200,SN-B-LEAF2
DEVICE,router_bgp.as,65200,SN-B-SPINE4
DEVICE,router_bgp.as,65200,SN-B-LEAF3
DEVICE,router_bgp.as,65200,SN-B-LEAF5
DEVICE,router_bgp.as,65200,SN-B-LEAF8
DEVICE,router_bgp.as,65200,SN-B-LEAF1
DEVICE,router_bgp.as,65200,SN-B-SPINE3
DEVICE,router_bgp.as,65200,SN-B-LEAF6
DEVICE,router_bgp.as,65200,SN-B-SPINE1
DEVICE,router_bgp.as,65200,SN-B-SPINE2
DEVICE,router_bgp.as,65200,SN-B-LEAF4
DEVICE,router_bgp.as,65500,SN-BB1
DEVICE,router_bgp.as,65500,SN-BB2
DEVICE,router_bgp.as,65100,SN-A-SPINE1
DEVICE,router_bgp.as,65100,SN-A-SPINE2
DEVICE,router_bgp.as,65100,SN-A-SPINE3
DEVICE,router_bgp.as,65100,SN-A-SPINE4
DEVICE,router_bgp.as,65303,SN-C-LEAF6
DEVICE,router_bgp.as,65303,SN-C-LEAF5
DEVICE,router_bgp.as,65102,SN-A-LEAF4
DEVICE,router_bgp.as,65102,SN-A-LEAF3
DEVICE,router_bgp.as,65101,SN-A-LEAF1
DEVICE,router_bgp.as,65101,SN-A-LEAF2
DEVICE,router_bgp.as,65104,SN-A-LEAF7
DEVICE,router_bgp.as,65104,SN-A-LEAF8
DEVICE,router_bgp.as,65302,SN-C-LEAF3
DEVICE,router_bgp.as,65302,SN-C-LEAF4
DEVICE,router_bgp.as,65301,SN-C-LEAF2
DEVICE,router_bgp.as,65301,SN-C-LEAF1
DEVICE,router_bgp.as,65103,SN-A-LEAF5
DEVICE,router_bgp.as,65103,SN-A-LEAF6
DEVICE,Hosts,B,SN-HostJ
DEVICE,Hosts,B,SN-HostK
DEVICE,Hosts,B,SN-HostL
DEVICE,Hosts,B,SN-HostM
DEVICE,Hosts,B,SN-HostG
DEVICE,Hosts,B,SN-HostH
DEVICE,Hosts,B,SN-HostI
DEVICE,Hosts,A,SN-HostD
DEVICE,Hosts,A,SN-HostE
DEVICE,Hosts,A,SN-HostF
DEVICE,Hosts,A,SN-HostA
DEVICE,Hosts,A,SN-HostB
DEVICE,Hosts,A,SN-HostC
DEVICE,Hosts,C,SN-HostS
DEVICE,Hosts,C,SN-HostN
DEVICE,Hosts,C,SN-HostO
DEVICE,Hosts,C,SN-HostP
DEVICE,Hosts,C,SN-HostQ
DEVICE,Hosts,C,SN-HostR
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF8
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF5
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF5
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF1
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF3
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF6
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF2
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF3
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF7
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF2
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF1
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF4
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF4
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF6
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-C-LEAF7
DEVICE,mlag_configuration.peer_link,Port-Channel2000,SN-A-LEAF8
DEVICE,router_bgp.router_id,172.16.0.5
DEVICE,router_bgp.router_id,10.0.1.7,SN-A-LEAF7
DEVICE,router_bgp.router_id,10.0.2.4,SN-B-LEAF4
DEVICE,router_bgp.router_id,10.0.0.26
DEVICE,router_bgp.router_id,10.0.0.221,SN-BB1
DEVICE,router_bgp.router_id,10.0.2.3,SN-B-LEAF3
DEVICE,router_bgp.router_id,172.16.0.3
DEVICE,router_bgp.router_id,10.0.3.1,SN-C-LEAF1
DEVICE,router_bgp.router_id,10.0.0.222,SN-BB2
DEVICE,router_bgp.router_id,10.0.0.32
DEVICE,router_bgp.router_id,10.0.2.26
DEVICE,router_bgp.router_id,10.0.0.132
DEVICE,router_bgp.router_id,10.0.0.31
DEVICE,router_bgp.router_id,10.0.1.1,SN-A-LEAF1
DEVICE,router_bgp.router_id,10.0.2.23
DEVICE,router_bgp.router_id,172.16.0.11
DEVICE,router_bgp.router_id,10.0.2.27
DEVICE,router_bgp.router_id,172.16.0.12
DEVICE,router_bgp.router_id,172.16.0.8
DEVICE,router_bgp.router_id,65200
DEVICE,router_bgp.router_id,10.0.0.124
DEVICE,router_bgp.router_id,10.0.0.34
DEVICE,router_bgp.router_id,10.0.0.35
DEVICE,router_bgp.router_id,10.0.3.4,SN-C-LEAF4
DEVICE,router_bgp.router_id,10.0.3.7,SN-C-LEAF7
DEVICE,router_bgp.router_id,10.0.2.6,SN-B-LEAF6
DEVICE,router_bgp.router_id,10.0.0.38
DEVICE,router_bgp.router_id,10.0.0.24
DEVICE,router_bgp.router_id,10.0.1.2,SN-A-LEAF2
DEVICE,router_bgp.router_id,10.0.1.8,SN-A-LEAF8
DEVICE,router_bgp.router_id,10.0.0.122
DEVICE,router_bgp.router_id,10.0.1.4,SN-A-LEAF4
DEVICE,router_bgp.router_id,10.0.1.132,SN-A-SPINE4
DEVICE,router_bgp.router_id,10.0.0.131
DEVICE,router_bgp.router_id,10.0.1.5,SN-A-LEAF5
DEVICE,router_bgp.router_id,10.0.3.2,SN-C-LEAF2
DEVICE,router_bgp.router_id,10.0.2.28
DEVICE,router_bgp.router_id,10.0.1.131,SN-A-SPINE3
DEVICE,router_bgp.router_id,10.0.0.27
DEVICE,router_bgp.router_id,10.0.0.123
DEVICE,router_bgp.router_id,10.0.2.22
DEVICE,router_bgp.router_id,10.0.0.23
DEVICE,router_bgp.router_id,10.0.0.37
DEVICE,router_bgp.router_id,10.0.0.25
DEVICE,router_bgp.router_id,10.0.2.24
